M3-01-03-hu2	V	3	0.0762006255042933	348.04665263470974	761.8278633133754
M3-01-03-hu2	V	4	0.1016008340057244	345.774903803358	775.2798938416963
M3-01-03-hu2	V	5	0.1270010425071555	344.5976393010934	790.8690409411311
M3-01-03-hu2	V	6	0.1524012510085866	334.53409357535656	784.6732720828684
M3-01-03-hu2	V	7	0.1778014595100177	333.05987162532625	754.1514699572996
M3-01-03-hu2	V	8	0.2032016680114488	339.08065414662354	733.4697829916722
M3-01-03-hu2	V	9	0.2286018765128799	342.1953354766342	732.2749990417142
M3-01-03-hu2	V	10	0.254002085014311	329.49576923999575	743.1390959619924
M3-01-03-hu2	V	11	0.2794022935157421	--undefined--	--undefined--
M3-01-03-hu2	u	target	0.13876860923804757	344.0938054535436	786.076799015746
M3-01-04-tu2	V	1	0.02453168878534467	--undefined--	--undefined--
M3-01-04-tu2	V	2	0.04906337757068934	363.67824035442504	1005.377878285271
M3-01-04-tu2	V	3	0.07359506635603401	361.3972504104998	962.7202640205892
M3-01-04-tu2	V	4	0.09812675514137868	353.5528444883403	942.4471106086612
M3-01-04-tu2	V	5	0.12265844392672336	348.8447892687865	894.3179808173085
M3-01-04-tu2	V	6	0.14719013271206802	327.1129404857651	889.7925436692738
M3-01-04-tu2	V	7	0.1717218214974127	351.7091264419504	882.8242080913742
M3-01-04-tu2	V	8	0.19625351028275737	340.6011480176341	856.4844314491577
M3-01-04-tu2	V	9	0.22078519906810204	352.44820660942986	852.1190826509909
M3-01-04-tu2	V	10	0.2453168878534467	--undefined--	--undefined--
M3-01-04-tu2	V	11	0.26984857663879136	--undefined--	--undefined--
M3-01-04-tu2	u	target	0.13421050287651004	340.92771791527434	898.3727931234313
M3-01-05-pe2	V	1	0.02226405368753972	--undefined--	--undefined--
M3-01-05-pe2	V	2	0.04452810737507944	442.8628123516313	2073.890233657776
M3-01-05-pe2	V	3	0.06679216106261915	441.889797655486	2121.9716069552683
M3-01-05-pe2	V	4	0.08905621475015887	441.58959592041447	2106.1726775395896
M3-01-05-pe2	V	5	0.1113202684376986	446.8203475307651	2117.5937763190645
M3-01-05-pe2	V	6	0.1335843221252383	455.1047825067126	2140.7196767856467
M3-01-05-pe2	V	7	0.15584837581277802	466.98049687984474	2141.5586692579027
M3-01-05-pe2	V	8	0.17811242950031775	498.44236665969544	2141.985881417851
M3-01-05-pe2	V	9	0.20037648318785747	493.05971154807423	2062.0378032338695
M3-01-05-pe2	V	10	0.2226405368753972	--undefined--	--undefined--
M3-01-05-pe2	V	11	0.2449045905629369	--undefined--	--undefined--
M3-01-05-pe2	e	target	0.12225814446468408	450.5142388131993	2130.1508169366693
M3-01-06-te4	V	1	0.025829154526853273	476.35916906395573	1888.2027812319736
M3-01-06-te4	V	2	0.051658309053706546	462.0593902278364	2046.3852529586802
M3-01-06-te4	V	3	0.07748746358055981	441.5248974170166	2120.8393234051614
M3-01-06-te4	V	4	0.10331661810741309	441.50327750736926	2110.056237628877
M3-01-06-te4	V	5	0.12914577263426635	424.64124028555165	2126.7166633865436
M3-01-06-te4	V	6	0.15497492716111963	426.5634016796962	2135.3141408820966
M3-01-06-te4	V	7	0.1808040816879729	456.29204061274845	2118.207713627068
M3-01-06-te4	V	8	0.20663323621482618	455.61606571331487	2151.5299355988864
M3-01-06-te4	V	9	0.23246239074167946	456.966264580701	2147.8327579824545
M3-01-06-te4	V	10	0.2582915452685327	456.0896034676008	2129.737626216599
M3-01-06-te4	V	11	0.284120699795386	--undefined--	--undefined--
M3-01-06-te4	e	target	0.14188386390613905	424.4701217131825	2121.893690923826
M3-01-07-pie3	V	1	0.01659595532817183	--undefined--	--undefined--
M3-01-07-pie3	V	2	0.03319191065634366	401.06620595093267	2116.6469395275294
M3-01-07-pie3	V	3	0.049787865984515484	400.3260738206027	2115.4675687577105
M3-01-07-pie3	V	4	0.06638382131268732	413.38133605623244	2100.9743945575606
M3-01-07-pie3	V	5	0.08297977664085915	466.8932741068986	2051.9865203984086
M3-01-07-pie3	V	6	0.09957573196903097	534.936368378662	1960.4181448073416
M3-01-07-pie3	V	7	0.1161716872972028	533.9320058486794	1862.0389558269053
M3-01-07-pie3	V	8	0.13276764262537463	590.6665060524064	1809.2726042707513
M3-01-07-pie3	V	9	0.14936359795354645	590.1701294665805	1737.739467486716
M3-01-07-pie3	V	10	0.1659595532817183	--undefined--	--undefined--
M3-01-07-pie3	V	11	0.18255550860989012	--undefined--	--undefined--
M3-01-07-pie3	i	target	0.031833204701581685	401.29171864980435	2113.400685778553
M3-01-07-pie3	e	target	0.14700044239970234	590.4283938153708	1742.4346515744012
M3-01-08-tie3	V	1	0.0217471133195784	--undefined--	--undefined--
M3-01-08-tie3	V	2	0.0434942266391568	377.48553162809253	2105.357626832939
M3-01-08-tie3	V	3	0.0652413399587352	405.5497632473257	2106.8725253903576
M3-01-08-tie3	V	4	0.0869884532783136	434.47885099825186	2121.242575361923
M3-01-08-tie3	V	5	0.108735566597892	458.4523881947187	2037.1855383716409
M3-01-08-tie3	V	6	0.1304826799174704	514.0857571701856	1888.9316351622615
M3-01-08-tie3	V	7	0.1522297932370488	587.2536205373672	1748.8447238454316
M3-01-08-tie3	V	8	0.1739769065566272	645.9793811125041	1667.116003429186
M3-01-08-tie3	V	9	0.1957240198762056	720.4749925102257	1597.7960364648277
M3-01-08-tie3	V	10	0.217471133195784	--undefined--	--undefined--
M3-01-08-tie3	V	11	0.23921824651536241	--undefined--	--undefined--
M3-01-08-tie3	i	target	0.04019046141407301	374.4052513637813	2093.8300369048493
M3-01-08-tie3	e	target	0.18616550194157477	684.7215382822682	1622.6570436359154
M3-01-09-pue1	V	1	0.023414809552424434	--undefined--	--undefined--
M3-01-09-pue1	V	2	0.04682961910484887	499.3140503340337	1028.1809556350643
M3-01-09-pue1	V	3	0.0702444286572733	505.98924504054554	1195.1239835197068
M3-01-09-pue1	V	4	0.09365923820969774	503.95711595937803	1454.8095008361609
M3-01-09-pue1	V	5	0.11707404776212217	497.86332727661545	1721.9183700720714
M3-01-09-pue1	V	6	0.1404888573145466	491.3170326436519	1889.5098357006805
M3-01-09-pue1	V	7	0.16390366686697105	510.863284079581	1948.697566802139
M3-01-09-pue1	V	8	0.18731847641939547	505.0983913809788	1982.5906597189198
M3-01-09-pue1	V	9	0.2107332859718199	508.72709166949375	2001.9878175946303
M3-01-09-pue1	V	10	0.23414809552424434	--undefined--	--undefined--
M3-01-09-pue1	V	11	0.2575629050766688	--undefined--	--undefined--
M3-01-09-pue1	u	target	0.020128693144196186	--undefined--	--undefined--
M3-01-09-pue1	e	target	0.19182046954498144	504.8661346529061	1984.79670586337
M3-01-10-tue2	V	1	0.026225828681527827	421.939698052898	1059.1555514667693
M3-01-10-tue2	V	2	0.052451657363055654	428.9950797436678	1049.653820158463
M3-01-10-tue2	V	3	0.07867748604458348	438.64832725075763	1105.3770314274552
M3-01-10-tue2	V	4	0.10490331472611131	490.7905891408987	1311.3561721241715
M3-01-10-tue2	V	5	0.13112914340763915	501.26231715862883	1615.5274742602317
M3-01-10-tue2	V	6	0.15735497208916696	478.9122259986666	1847.530853110442
M3-01-10-tue2	V	7	0.18358080077069477	451.04679344470736	1983.3610442491224
M3-01-10-tue2	V	8	0.20980662945222261	471.20767564570696	2004.7795528688625
M3-01-10-tue2	V	9	0.23603245813375046	469.23652562316533	2054.5665121627735
M3-01-10-tue2	V	10	0.2622582868152783	458.47056983888905	2075.703975907139
M3-01-10-tue2	V	11	0.2884841154968061	--undefined--	--undefined--
M3-01-10-tue2	u	target	0.04354658425874791	426.14788863928226	1062.5925242894061
M3-01-10-tue2	e	target	0.22724973268729154	474.48650267415684	2019.6438874127457
M3-01-11-pa5	V	1	0.021382359417840592	--undefined--	--undefined--
M3-01-11-pa5	V	2	0.042764718835681184	892.0694245508345	1399.8188358004868
M3-01-11-pa5	V	3	0.06414707825352178	902.8632976095635	1427.6831613513623
M3-01-11-pa5	V	4	0.08552943767136237	893.9798156708597	1434.6611506967818
M3-01-11-pa5	V	5	0.10691179708920295	888.8863517588404	1448.124567032684
M3-01-11-pa5	V	6	0.12829415650704357	888.2898933586165	1459.717166807482
M3-01-11-pa5	V	7	0.14967651592488415	884.8864932555189	1449.6639338865798
M3-01-11-pa5	V	8	0.17105887534272474	868.7992958573902	1453.6073919713717
M3-01-11-pa5	V	9	0.19244123476056532	863.4601312329374	1440.9710672016631
M3-01-11-pa5	V	10	0.2138235941784059	--undefined--	--undefined--
M3-01-11-pa5	V	11	0.23520595359624652	--undefined--	--undefined--
M3-01-11-pa5	a	target	0.11583451098161013	869.0797454369737	1427.1899545381418
M3-01-12-pha3	V	1	0.016423493492666384	--undefined--	--undefined--
M3-01-12-pha3	V	2	0.03284698698533277	801.9345306999014	1431.714929125689
M3-01-12-pha3	V	3	0.04927048047799915	792.7386993147512	1427.9193827710772
M3-01-12-pha3	V	4	0.06569397397066554	859.6610078912051	1440.9520600031667
M3-01-12-pha3	V	5	0.08211746746333193	902.9488392125065	1434.088808301342
M3-01-12-pha3	V	6	0.0985409609559983	887.6685376905797	1429.0313659497174
M3-01-12-pha3	V	7	0.11496445444866468	882.4371998857241	1468.0741936509617
M3-01-12-pha3	V	8	0.13138794794133107	890.5569175711295	1449.4471988942053
M3-01-12-pha3	V	9	0.14781144143399746	849.7038009032442	1450.6464151902533
M3-01-12-pha3	V	10	0.16423493492666386	--undefined--	--undefined--
M3-01-12-pha3	V	11	0.18065842841933022	--undefined--	--undefined--
M3-01-12-pha3	a	target	0.08775887071589406	888.8115412951977	1426.302089583174
M3-01-13-tshia2	V	1	0.026657333744836264	473.8374685049497	2109.1675242124916
M3-01-13-tshia2	V	2	0.05331466748967253	567.5502300554122	1934.7804449962523
M3-01-13-tshia2	V	3	0.07997200123450879	688.6965394616722	1775.438917139275
M3-01-13-tshia2	V	4	0.10662933497934506	790.9261662275276	1641.7197346391595
M3-01-13-tshia2	V	5	0.13328666872418132	852.8525838032047	1593.4682012246744
M3-01-13-tshia2	V	6	0.15994400246901758	891.3939678379904	1525.6481812415059
M3-01-13-tshia2	V	7	0.18660133621385386	896.2866671175849	1526.0389264841335
M3-01-13-tshia2	V	8	0.2132586699586901	920.7801430330449	1475.5801421044207
M3-01-13-tshia2	V	9	0.23991600370352636	889.3872546887484	1494.1840405173095
M3-01-13-tshia2	V	10	0.26657333744836265	778.0953604526692	1473.9618006469964
M3-01-13-tshia2	V	11	0.2932306711931989	--undefined--	--undefined--
M3-01-13-tshia2	i	target	0.01290639130267024	--undefined--	--undefined--
M3-01-13-tshia2	a	target	0.18323527986949661	904.6300516122562	1524.0915931765296
M3-01-14-hia1	V	1	0.021850758098505462	--undefined--	--undefined--
M3-01-14-hia1	V	2	0.043701516197010924	524.1090292780306	2064.622139452015
M3-01-14-hia1	V	3	0.06555227429551638	654.2474608180601	1894.6498562743877
M3-01-14-hia1	V	4	0.08740303239402185	756.187510088146	1782.2480807924635
M3-01-14-hia1	V	5	0.10925379049252731	797.8340089822346	1609.6420413327487
M3-01-14-hia1	V	6	0.13110454859103277	883.2363135163957	1549.8155943642946
M3-01-14-hia1	V	7	0.15295530668953825	916.3353692913225	1537.6708892333183
M3-01-14-hia1	V	8	0.1748060647880437	892.8557114007014	1513.5333676916869
M3-01-14-hia1	V	9	0.19665682288654915	875.9889050611874	1506.662048236749
M3-01-14-hia1	V	10	0.21850758098505463	--undefined--	--undefined--
M3-01-14-hia1	V	11	0.24035833908356008	--undefined--	--undefined--
M3-01-14-hia1	i	target	0.02307845423999444	--undefined--	--undefined--
M3-01-14-hia1	a	target	0.1664311997316511	888.9745383330334	1524.7928437249304
M3-01-15-tua5	V	1	0.02336642483292872	--undefined--	--undefined--
M3-01-15-tua5	V	2	0.04673284966585744	596.5117081394656	1058.0076252393044
M3-01-15-tua5	V	3	0.07009927449878615	668.076059373273	1107.4740622930499
M3-01-15-tua5	V	4	0.09346569933171488	710.4280518055975	1251.8019477428545
M3-01-15-tua5	V	5	0.1168321241646436	784.9400920030416	1318.4573272150394
M3-01-15-tua5	V	6	0.1401985489975723	776.1547749124105	1396.2495294723412
M3-01-15-tua5	V	7	0.16356497383050103	818.415571411983	1399.0218207627886
M3-01-15-tua5	V	8	0.18693139866342975	828.9206787446752	1397.6688962362693
M3-01-15-tua5	V	9	0.21029782349635848	875.6263173187127	1434.5203289807823
M3-01-15-tua5	V	10	0.2336642483292872	--undefined--	--undefined--
M3-01-15-tua5	V	11	0.2570306731622159	--undefined--	--undefined--
M3-01-15-tua5	u	target	0.025502590608595443	557.8817266444516	1106.0801498405297
M3-01-15-tua5	a	target	0.17737004559451003	815.3792153913371	1410.7770770692014
M3-01-16-sua1	V	1	0.022771131899087204	--undefined--	--undefined--
M3-01-16-sua1	V	2	0.04554226379817441	542.5335430375076	1069.9423435474796
M3-01-16-sua1	V	3	0.06831339569726161	631.3703855953586	1115.7197570815883
M3-01-16-sua1	V	4	0.09108452759634882	757.5156778727672	1259.798862573299
M3-01-16-sua1	V	5	0.11385565949543602	850.3422820430519	1304.8320493240678
M3-01-16-sua1	V	6	0.13662679139452322	861.0203662385418	1380.0621867734744
M3-01-16-sua1	V	7	0.15939792329361044	916.6553451496958	1415.7805493563008
M3-01-16-sua1	V	8	0.18216905519269763	860.9322707925983	1399.8728934501496
M3-01-16-sua1	V	9	0.20494018709178483	880.8371997907783	1414.1105738345657
M3-01-16-sua1	V	10	0.22771131899087205	--undefined--	--undefined--
M3-01-16-sua1	V	11	0.25048245088995924	--undefined--	--undefined--
M3-01-16-sua1	u	target	0.02703092165145049	509.18445926632387	1085.5362218540283
M3-01-16-sua1	a	target	0.17405131779530592	867.0665834528749	1403.237419514499
M3-01-17-pO3	V	1	0.0184760904743675	--undefined--	--undefined--
M3-01-17-pO3	V	2	0.036952180948735	640.5460353327412	1025.0758300897746
M3-01-17-pO3	V	3	0.0554282714231025	652.4840235148722	1034.7733732576569
M3-01-17-pO3	V	4	0.07390436189747	657.4343587741155	1043.5030871761326
M3-01-17-pO3	V	5	0.09238045237183751	663.9670926103421	1037.1917733033986
M3-01-17-pO3	V	6	0.110856542846205	672.1465027561892	1053.7610802555994
M3-01-17-pO3	V	7	0.12933263332057252	671.4325517890481	1029.9511022672293
M3-01-17-pO3	V	8	0.14780872379494	656.8338165697002	1053.8698452748692
M3-01-17-pO3	V	9	0.1662848142693075	671.115546992248	1048.2246595394392
M3-01-17-pO3	V	10	0.18476090474367501	--undefined--	--undefined--
M3-01-17-pO3	V	11	0.2032369952180425	--undefined--	--undefined--
M3-01-17-pO3	\ct	target	0.1016374047007963	668.7708870940646	1053.7516577413935
M3-01-18-tO3	V	1	0.026042114452515665	611.2180303792055	1044.3827602647398
M3-01-18-tO3	V	2	0.05208422890503133	598.2778618879946	972.5329915705198
M3-01-18-tO3	V	3	0.07812634335754699	616.9275019218298	991.8384330623705
M3-01-18-tO3	V	4	0.10416845781006266	615.1316458491846	995.8579663926686
M3-01-18-tO3	V	5	0.13021057226257832	635.9605949065932	1025.9208144683823
M3-01-18-tO3	V	6	0.15625268671509399	664.8413027209517	1048.9969832276493
M3-01-18-tO3	V	7	0.18229480116760965	654.9429110292818	1057.1079053101726
M3-01-18-tO3	V	8	0.20833691562012532	652.4991773847324	1069.7909356804207
M3-01-18-tO3	V	9	0.234379030072641	656.3785099562114	1083.4882075362343
M3-01-18-tO3	V	10	0.26042114452515663	602.8541055970509	1065.8377570848652
M3-01-18-tO3	V	11	0.28646325897767233	--undefined--	--undefined--
M3-01-18-tO3	\ct	target	0.14324730359893123	660.8766095195914	1036.4542240642152
M3-01-19-siO2	V	1	0.02455771585401229	423.80007471057957	1877.2194007888643
M3-01-19-siO2	V	2	0.04911543170802458	505.8341507735934	1687.4863425615904
M3-01-19-siO2	V	3	0.07367314756203687	593.9015359127839	1319.7929918637499
M3-01-19-siO2	V	4	0.09823086341604916	666.1018026612386	1131.610524658436
M3-01-19-siO2	V	5	0.12278857927006144	658.0473896625218	1092.9383619023383
M3-01-19-siO2	V	6	0.14734629512407374	644.7541640612869	1086.1320281669848
M3-01-19-siO2	V	7	0.17190401097808602	639.4674115636527	1107.8770447084305
M3-01-19-siO2	V	8	0.1964617268320983	602.0552203299138	1104.120989553072
M3-01-19-siO2	V	9	0.2210194426861106	608.004609659969	1105.7357943628426
M3-01-19-siO2	V	10	0.24557715854012288	610.8759598607521	1129.7916070098788
M3-01-19-siO2	V	11	0.2701348743941352	--undefined--	--undefined--
M3-01-19-siO2	i	target	0.017766748713096026	--undefined--	--undefined--
M3-01-19-siO2	\ct	target	0.172073636682471	639.1969290988093	1108.1698267993117
M3-01-20-iO2	V	1	0.026344411724386275	376.37164082994667	2142.973147061691
M3-01-20-iO2	V	2	0.05268882344877255	403.4414922862928	2022.0300729441065
M3-01-20-iO2	V	3	0.07903323517315883	512.6051233150506	1530.1943946888473
M3-01-20-iO2	V	4	0.1053776468975451	603.6285230996332	1293.1154952645938
M3-01-20-iO2	V	5	0.13172205862193137	656.2710859363791	1122.0929771514352
M3-01-20-iO2	V	6	0.15806647034631766	644.4466543911038	1067.4267491740884
M3-01-20-iO2	V	7	0.1844108820707039	654.7991602943729	1091.5212058510165
M3-01-20-iO2	V	8	0.2107552937950902	643.6398823233936	1063.0774648044517
M3-01-20-iO2	V	9	0.23709970551947648	655.8593014389841	1052.0357417716857
M3-01-20-iO2	V	10	0.26344411724386274	644.9267872479912	1072.5904623561064
M3-01-20-iO2	V	11	0.289788528968249	--undefined--	--undefined--
M3-01-20-iO2	i	target	0.023195329792839003	--undefined--	--undefined--
M3-01-20-iO2	\ct	target	0.19414185489333757	648.0166317521456	1099.685540088862
M3-01-21-po2	V	1	0.023123371794603977	--undefined--	--undefined--
M3-01-21-po2	V	2	0.04624674358920795	487.2080548309708	910.2382176159222
M3-01-21-po2	V	3	0.06937011538381194	491.4834323600255	916.3297100981812
M3-01-21-po2	V	4	0.0924934871784159	477.13700622128914	918.3861402417831
M3-01-21-po2	V	5	0.11561685897301988	487.3310568379151	940.8295231601633
M3-01-21-po2	V	6	0.13874023076762387	452.04019316801055	897.1450218261547
M3-01-21-po2	V	7	0.16186360256222784	459.33782721535374	908.2447723258407
M3-01-21-po2	V	8	0.1849869743568318	459.8539099481086	914.3528615469872
M3-01-21-po2	V	9	0.20811034615143578	463.5682916248284	926.8125764483418
M3-01-21-po2	V	10	0.23123371794603975	--undefined--	--undefined--
M3-01-21-po2	V	11	0.25435708974064375	--undefined--	--undefined--
M3-01-21-po2	o	target	0.12680196003832567	473.8227160580761	926.5642388817799
M3-01-22-to1	V	1	0.02559626973840423	489.09281898710555	1136.274706118321
M3-01-22-to1	V	2	0.05119253947680846	492.8174126100438	1045.4481042132493
M3-01-22-to1	V	3	0.0767888092152127	489.3341588194477	1005.1114847615047
M3-01-22-to1	V	4	0.10238507895361693	488.37864142912025	997.8846293422909
M3-01-22-to1	V	5	0.12798134869202116	486.5560971648607	1004.8398777565669
M3-01-22-to1	V	6	0.1535776184304254	489.8814792759381	1005.7264174735145
M3-01-22-to1	V	7	0.17917388816882962	495.5790850640971	1003.2073862301504
M3-01-22-to1	V	8	0.20477015790723385	498.774418261187	979.5916608619941
M3-01-22-to1	V	9	0.23036642764563808	474.1839447307632	951.9538390364534
M3-01-22-to1	V	10	0.2559626973840423	482.3365319315908	962.3272561849262
M3-01-22-to1	V	11	0.28155896712244655	--undefined--	--undefined--
M3-01-22-to1	o	target	0.1409506560261028	486.6633038452652	1015.3605202336524
M3-01-23-tM1	V	1	0.023385232064054972	--undefined--	--undefined--
M3-01-23-tM1	V	2	0.046770464128109944	400.48899705795424	1672.8984190604156
M3-01-23-tM1	V	3	0.07015569619216491	380.80967504666063	1710.2752871084317
M3-01-23-tM1	V	4	0.09354092825621989	360.4180215749536	1712.700541830541
M3-01-23-tM1	V	5	0.11692616032027486	352.9823355748927	1732.7468504999315
M3-01-23-tM1	V	6	0.14031139238432982	352.92247958855137	1706.6317375839046
M3-01-23-tM1	V	7	0.16369662444838481	345.4867725289915	1690.8573612680793
M3-01-23-tM1	V	8	0.18708185651243978	358.98848834666956	1736.3739097541702
M3-01-23-tM1	V	9	0.21046708857649474	386.42078521744327	1679.9913268586452
M3-01-23-tM1	V	10	0.23385232064054973	--undefined--	--undefined--
M3-01-23-tM1	V	11	0.2572375527046047	--undefined--	--undefined--
M3-01-23-tM1	\mt	target	0.12815066806962772	352.4634574162565	1730.9092039604268
M3-01-24-tsM2	V	1	0.025668394269263706	380.0713335899076	1346.2944719797122
M3-01-24-tsM2	V	2	0.05133678853852741	367.22934166221233	1420.4116297953174
M3-01-24-tsM2	V	3	0.07700518280779112	369.36595673023817	1466.8321043567453
M3-01-24-tsM2	V	4	0.10267357707705482	364.9249011903401	1547.201796449424
M3-01-24-tsM2	V	5	0.12834197134631853	335.57414760239766	1568.7552613607252
M3-01-24-tsM2	V	6	0.15401036561558223	356.9480657751023	1599.9759549976434
M3-01-24-tsM2	V	7	0.17967875988484594	352.85199003813835	1590.1267078018968
M3-01-24-tsM2	V	8	0.20534715415410965	353.373041766694	1597.5877376810954
M3-01-24-tsM2	V	9	0.23101554842337335	367.85124249919977	1594.5608599261984
M3-01-24-tsM2	V	10	0.25668394269263706	352.08394833712305	1588.9701121713572
M3-01-24-tsM2	V	11	0.28235233696190076	--undefined--	--undefined--
M3-01-24-tsM2	\mt	target	0.1413410257551997	331.49780285710955	1568.7210714088988
M3-01-25-tsE5	V	1	0.02268077201437131	--undefined--	--undefined--
M3-01-25-tsE5	V	2	0.04536154402874262	478.0026648001699	1491.461080507653
M3-01-25-tsE5	V	3	0.06804231604311393	488.9944318899151	1554.2651796571963
M3-01-25-tsE5	V	4	0.09072308805748525	475.6400644642268	1604.1897949070296
M3-01-25-tsE5	V	5	0.11340386007185656	476.3790527273985	1560.110227309293
M3-01-25-tsE5	V	6	0.13608463208622787	460.5102873653208	1589.6955279044655
M3-01-25-tsE5	V	7	0.1587654041005992	454.66337111778586	1588.984597420848
M3-01-25-tsE5	V	8	0.1814461761149705	459.04693321513383	1628.0343125510185
M3-01-25-tsE5	V	9	0.2041269481293418	491.12339620690835	1566.736508322201
M3-01-25-tsE5	V	10	0.22680772014371312	--undefined--	--undefined--
M3-01-25-tsE5	V	11	0.24948849215808444	--undefined--	--undefined--
M3-01-25-tsE5	\sw	target	0.12469584310349746	475.9346090305994	1569.429308355524
M3-01-26-sE5	V	1	0.026952455746063895	451.5418897196045	1374.24827942815
M3-01-26-sE5	V	2	0.05390491149212779	468.25914674374593	1445.927098641657
M3-01-26-sE5	V	3	0.08085736723819169	464.05729301633613	1495.8306160441277
M3-01-26-sE5	V	4	0.10780982298425558	448.4679429127911	1570.0424705742369
M3-01-26-sE5	V	5	0.13476227873031948	431.9254736188532	1599.0940133945337
M3-01-26-sE5	V	6	0.16171473447638338	430.83659620294895	1606.683090674573
M3-01-26-sE5	V	7	0.18866719022244727	439.2720562516725	1606.7835284217952
M3-01-26-sE5	V	8	0.21561964596851116	428.33902584603	1581.9296167672057
M3-01-26-sE5	V	9	0.24257210171457505	441.920572294579	1500.2441241067975
M3-01-26-sE5	V	10	0.26952455746063897	466.5995988126291	1582.7412459847071
M3-01-26-sE5	V	11	0.29647701320670283	--undefined--	--undefined--
M3-01-26-sE5	\sw	target	0.14725894411073426	429.3054334530312	1610.3753372482931
M3-01-27-kA3	V	1	0.016518988294629076	--undefined--	--undefined--
M3-01-27-kA3	V	2	0.03303797658925815	616.164017644942	1563.2004196582914
M3-01-27-kA3	V	3	0.04955696488388723	651.4688832737904	1541.452725974462
M3-01-27-kA3	V	4	0.0660759531785163	657.930888638889	1552.2433708472524
M3-01-27-kA3	V	5	0.08259494147314539	677.6605276706417	1542.3046125519672
M3-01-27-kA3	V	6	0.09911392976777446	662.2113803067849	1486.5168978282995
M3-01-27-kA3	V	7	0.11563291806240353	684.071598500312	1490.9545290291617
M3-01-27-kA3	V	8	0.1321519063570326	677.2991352790303	1471.492150246898
M3-01-27-kA3	V	9	0.1486708946516617	673.1455100182573	1459.0646640701543
M3-01-27-kA3	V	10	0.16518988294629078	--undefined--	--undefined--
M3-01-27-kA3	V	11	0.18170887124091983	--undefined--	--undefined--
M3-01-27-kA3	\at	target	0.09013582424633171	667.2519407423815	1516.3431555532381
M3-01-28-tA2	V	1	0.021425135305372843	--undefined--	--undefined--
M3-01-28-tA2	V	2	0.042850270610745686	696.9379355231265	1366.3756358492535
M3-01-28-tA2	V	3	0.06427540591611852	691.799858932005	1374.7697054210932
M3-01-28-tA2	V	4	0.08570054122149137	702.6826542838492	1390.311839764804
M3-01-28-tA2	V	5	0.10712567652686422	710.1274808763626	1392.9316858976044
M3-01-28-tA2	V	6	0.12855081183223704	704.337000570876	1409.0833061781839
M3-01-28-tA2	V	7	0.1499759471376099	704.3071435336973	1412.0277585986128
M3-01-28-tA2	V	8	0.17140108244298274	643.6869891875375	1415.5780314833382
M3-01-28-tA2	V	9	0.1928262177483556	669.668983147919	1411.9571786046054
M3-01-28-tA2	V	10	0.21425135305372844	--undefined--	--undefined--
M3-01-28-tA2	V	11	0.23567648835910127	--undefined--	--undefined--
M3-01-28-tA2	\at	target	0.11735627481008337	700.2766897221552	1396.2848484423134
M3-01-29-puA2	V	1	0.021756258447130784	--undefined--	--undefined--
M3-01-29-puA2	V	2	0.04351251689426157	433.85746464838525	841.8469074011941
M3-01-29-puA2	V	3	0.06526877534139236	460.89493320921775	892.9644170973096
M3-01-29-puA2	V	4	0.08702503378852314	513.6432620035265	957.1126571728851
M3-01-29-puA2	V	5	0.10878129223565391	567.5913125560659	1090.2229984781447
M3-01-29-puA2	V	6	0.13053755068278472	633.5442243557816	1226.566686376782
