F5-01-01-pi1	V	1	0.03782581631150013	403.1318895229145	2714.920333250483
F5-01-01-pi1	V	2	0.07565163262300026	301.1944040617381	2803.7659065830803
F5-01-01-pi1	V	3	0.11347744893450039	283.63285005193154	2775.2316017692274
F5-01-01-pi1	V	4	0.15130326524600052	345.40684742538207	2809.9174843141313
F5-01-01-pi1	V	5	0.18912908155750063	376.1514954232932	2836.5074945530605
F5-01-01-pi1	V	6	0.22695489786900078	359.69597869335337	2796.754593458395
F5-01-01-pi1	V	7	0.2647807141805009	337.8035340515217	2814.5768349415134
F5-01-01-pi1	V	8	0.30260653049200104	310.94676340333007	2841.904824854438
F5-01-01-pi1	V	9	0.34043234680350115	304.7308714339718	2859.7214990755815
F5-01-01-pi1	V	10	0.37825816311500127	324.9977110400844	2867.4334145106495
F5-01-01-pi1	V	11	0.41608397942650144	--undefined--	--undefined--
F5-01-01-pi1	i	target	0.20853726600862954	373.942548910744	2825.1571270185195
F5-01-02-ti1	V	1	0.036567674942811386	331.18125153997056	1698.6235226309368
F5-01-02-ti1	V	2	0.07313534988562277	319.965713307467	1664.7951325551226
F5-01-02-ti1	V	3	0.10970302482843416	324.36444929736894	1801.7008303533987
F5-01-02-ti1	V	4	0.14627069977124554	317.4197972080215	1797.1545330153756
F5-01-02-ti1	V	5	0.18283837471405692	322.48017520545557	1728.5949382684933
F5-01-02-ti1	V	6	0.21940604965686833	324.4971125487806	1784.823772919928
F5-01-02-ti1	V	7	0.2559737245996797	323.80818951183636	1752.6447921357899
F5-01-02-ti1	V	8	0.2925413995424911	320.8118088469826	1721.2640770505611
F5-01-02-ti1	V	9	0.32910907448530247	323.29366880707323	1683.9020753032182
F5-01-02-ti1	V	10	0.36567674942811385	338.5825426743028	1734.0539693156545
F5-01-02-ti1	V	11	0.4022444243709252	--undefined--	--undefined--
F5-01-02-ti1	i	target	0.19971797555127335	321.44723407352853	1759.728293263507
F5-01-03-hu2	V	1	0.0292385144278597	490.0022159844833	553.8145370530995
F5-01-03-hu2	V	2	0.0584770288557194	374.73838907948016	485.8458281343372
F5-01-03-hu2	V	3	0.0877155432835791	447.2834707156187	638.1231280542873
F5-01-03-hu2	V	4	0.1169540577114388	475.5901160139724	1013.378583047201
F5-01-03-hu2	V	5	0.14619257213929848	538.3646799547629	1168.4306774377678
F5-01-03-hu2	V	6	0.1754310865671582	479.29766139315745	1012.2580718905516
F5-01-03-hu2	V	7	0.2046696009950179	455.25057370018476	1159.7984690063408
F5-01-03-hu2	V	8	0.2339081154228776	436.9927439534035	879.2053812516303
F5-01-03-hu2	V	9	0.2631466298507373	479.4877033592695	852.8436326524546
F5-01-03-hu2	V	10	0.29238514427859696	422.0701306789572	717.6883681814215
F5-01-03-hu2	V	11	0.3216236587064567	--undefined--	--undefined--
F5-01-03-hu2	u	target	0.1443413440377206	532.8583189206659	1133.1727882824798
F5-01-04-tu2	V	1	0.02817233697790827	484.0978682805864	1035.9243419519153
F5-01-04-tu2	V	2	0.05634467395581654	500.8641918123798	825.0148461148892
F5-01-04-tu2	V	3	0.08451701093372481	469.34932707711306	685.7304923414505
F5-01-04-tu2	V	4	0.11268934791163308	622.5861823231733	657.9446895396408
F5-01-04-tu2	V	5	0.14086168488954134	464.47559932557664	772.7586666888648
F5-01-04-tu2	V	6	0.16903402186744962	496.73434913685554	820.419855100017
F5-01-04-tu2	V	7	0.1972063588453579	496.546545095298	874.2499237015361
F5-01-04-tu2	V	8	0.22537869582326617	453.31376618318416	901.2691296724013
F5-01-04-tu2	V	9	0.2535510328011744	483.46174337702877	1077.7152029658641
F5-01-04-tu2	V	10	0.2817233697790827	527.5162498887709	1192.3458247173799
F5-01-04-tu2	V	11	0.30989570675699096	--undefined--	--undefined--
F5-01-04-tu2	u	target	0.15494785337849548	480.2783610513969	806.1287604518328
F5-01-05-pe2	V	1	0.03252082230018452	487.7793950911941	2137.800293871943
F5-01-05-pe2	V	2	0.06504164460036904	487.7318062630614	2302.813276434242
F5-01-05-pe2	V	3	0.09756246690055356	514.7527135442893	2322.6126613659617
F5-01-05-pe2	V	4	0.13008328920073808	510.98691805904224	2346.9650999394557
F5-01-05-pe2	V	5	0.1626041115009226	501.583146782897	2328.2116739634107
F5-01-05-pe2	V	6	0.19512493380110713	512.9770036518643	2294.0498000303555
F5-01-05-pe2	V	7	0.22764575610129165	537.6308531308479	2277.994852731387
F5-01-05-pe2	V	8	0.26016657840147617	572.624750991868	2402.1627020092856
F5-01-05-pe2	V	9	0.29268740070166066	607.5953941920338	2344.453497398932
F5-01-05-pe2	V	10	0.3252082230018452	591.434355615175	2400.981534689199
F5-01-05-pe2	V	11	0.35772904530202976	--undefined--	--undefined--
F5-01-05-pe2	e	target	0.17832727440743468	500.7065763997806	2325.5507203551315
F5-01-06-te4	V	1	0.02813928368162453	479.80157527887553	2282.6684048848033
F5-01-06-te4	V	2	0.05627856736324906	459.9675723473056	2381.071077832416
F5-01-06-te4	V	3	0.08441785104487359	443.10734662658325	2409.8652714860164
F5-01-06-te4	V	4	0.11255713472649811	426.0031762568918	2446.9989489751124
F5-01-06-te4	V	5	0.14069641840812264	416.26550229258686	2524.421939231839
F5-01-06-te4	V	6	0.16883570208974719	408.33526919857474	2510.242759611193
F5-01-06-te4	V	7	0.1969749857713717	427.5165803757615	2563.194620271982
F5-01-06-te4	V	8	0.22511426945299623	447.4496133945328	2646.521911527917
F5-01-06-te4	V	9	0.2532535531346208	432.1463314708644	2645.761834891247
F5-01-06-te4	V	10	0.2813928368162453	409.613996725389	2647.0680053070328
F5-01-06-te4	V	11	0.3095321204978698	--undefined--	--undefined--
F5-01-06-te4	e	target	0.12534596642052198	411.38888696880616	2481.0763876895844
F5-01-07-pie3	V	1	0.022175918189257057	--undefined--	--undefined--
F5-01-07-pie3	V	2	0.044351836378514115	378.8202957827754	2565.4631265126586
F5-01-07-pie3	V	3	0.06652775456777117	386.42799362084565	2674.1765519363307
F5-01-07-pie3	V	4	0.08870367275702823	400.16057959392816	2641.539093134447
F5-01-07-pie3	V	5	0.11087959094628529	452.81316219881757	2538.306975970697
F5-01-07-pie3	V	6	0.13305550913554234	631.0200192645468	2371.276407544651
F5-01-07-pie3	V	7	0.1552314273247994	701.6144896040436	2204.9332451155356
F5-01-07-pie3	V	8	0.17740734551405646	799.6072097893706	2010.753973358031
F5-01-07-pie3	V	9	0.19958326370331353	796.3840458164188	1865.8537552790028
F5-01-07-pie3	V	10	0.22175918189257057	--undefined--	--undefined--
F5-01-07-pie3	V	11	0.24393510008182762	--undefined--	--undefined--
F5-01-07-pie3	i	target	0.05760841856507404	383.39856887370007	2637.5119334025258
F5-01-07-pie3	e	target	0.2093721244928044	829.9837160763212	1835.4939143431304
F5-01-08-tie3	V	1	0.03626970066008592	467.88250280334825	2672.3581152084885
F5-01-08-tie3	V	2	0.07253940132017184	459.28023206628103	2617.525499593527
F5-01-08-tie3	V	3	0.10880910198025776	468.0615966336748	2645.845057690876
F5-01-08-tie3	V	4	0.14507880264034367	477.7215248087389	2475.608641947715
F5-01-08-tie3	V	5	0.1813485033004296	512.0915716853416	2143.4911708820346
F5-01-08-tie3	V	6	0.2176182039605155	646.0174923975535	2000.6452043236993
F5-01-08-tie3	V	7	0.2538879046206014	791.7750410975476	1929.1139061447482
F5-01-08-tie3	V	8	0.29015760528068735	904.8557233338825	1825.0094052363347
F5-01-08-tie3	V	9	0.3264273059407733	905.1374516371368	1758.8989813334515
F5-01-08-tie3	V	10	0.3626970066008592	929.0707817030279	1728.7783123927834
F5-01-08-tie3	V	11	0.3989667072609451	--undefined--	--undefined--
F5-01-08-tie3	i	target	0.0846308200871908	466.21324820364856	2636.29671028048
F5-01-08-tie3	e	target	0.3410263186607716	981.0871695643139	1778.964604787573
F5-01-09-pue1	V	1	0.039406835945742194	605.8780708826567	842.8791962875148
F5-01-09-pue1	V	2	0.07881367189148439	590.7587213755402	881.02362871437
F5-01-09-pue1	V	3	0.11822050783722658	571.9162494936746	849.2488435688299
F5-01-09-pue1	V	4	0.15762734378296878	554.3052232670595	898.1595287480028
F5-01-09-pue1	V	5	0.19703417972871096	655.14568169329	964.650135129388
F5-01-09-pue1	V	6	0.23644101567445316	706.722592747713	1425.6302324093965
F5-01-09-pue1	V	7	0.2758478516201954	632.0288632402771	1863.3935964840803
F5-01-09-pue1	V	8	0.31525468756593755	594.8292332263928	2271.5519777155932
F5-01-09-pue1	V	9	0.35466152351167973	599.9655409812732	2263.723083170427
F5-01-09-pue1	V	10	0.3940683594574219	545.5897357693082	2404.9853568328613
F5-01-09-pue1	V	11	0.43347519540316415	--undefined--	--undefined--
F5-01-09-pue1	u	target	0.10056910878479075	588.3840835770637	865.6995083015627
F5-01-09-pue1	e	target	0.3633574924686942	588.1697304906788	2301.395160158996
F5-01-10-tue2	V	1	0.040542275729746564	488.4943342646325	1023.4936830907492
F5-01-10-tue2	V	2	0.08108455145949313	467.29047054414946	1035.415485677885
F5-01-10-tue2	V	3	0.1216268271892397	445.9299480110812	920.650793236676
F5-01-10-tue2	V	4	0.16216910291898626	463.6283602708316	904.3934472477878
F5-01-10-tue2	V	5	0.20271137864873282	508.0927453110143	952.7529763109233
F5-01-10-tue2	V	6	0.2432536543784794	656.3679937441294	1257.0399388730582
F5-01-10-tue2	V	7	0.28379593010822596	624.386565235971	1769.748145111818
F5-01-10-tue2	V	8	0.3243382058379725	537.0679340131811	2153.849404732573
F5-01-10-tue2	V	9	0.3648804815677191	553.7486528368711	2222.899801636353
F5-01-10-tue2	V	10	0.40542275729746563	584.5181252123534	2326.6103017983314
F5-01-10-tue2	V	11	0.4459650330272122	--undefined--	--undefined--
F5-01-10-tue2	u	target	0.10670875055063722	451.63458203970754	982.8302968197645
F5-01-10-tue2	e	target	0.37025131008057244	560.2904158919339	2210.241036821696
F5-01-11-pa5	V	1	0.02554120298353414	1018.4862501709325	1658.1892717280832
