M03-01-001-pi55	i	1	0.04116532003796407	252.38037633519232	2325.873049205796
M03-01-001-pi55	i	2	0.08233064007592814	247.48418102710488	2383.8221281337755
M03-01-001-pi55	i	3	0.1234959601138922	246.1900927553592	2467.5655101326465
M03-01-001-pi55	i	4	0.16466128015185627	251.58043633786545	2429.045430727614
M03-01-001-pi55	i	5	0.20582660018982035	253.3262386323092	2411.703559490225
M03-01-001-pi55	i	6	0.2469919202277844	249.9881222803335	2457.668935085131
M03-01-001-pi55	i	7	0.28815724026574846	252.6053513157509	2438.271678271985
M03-01-001-pi55	i	8	0.32932256030371254	251.28085411490903	2386.6954894322143
M03-01-001-pi55	i	9	0.3704878803416766	253.99381010871005	2353.251122172981
M03-01-001-pi55	i	10	0.4116532003796407	249.71530587104894	2368.123583284763
M03-01-001-pi55	i	11	0.45281852041760473	--undefined--	--undefined--
M03-01-001-pi55	i	target	0.2809795313254184	250.9721173156152	2443.4360626593825
M03-01-002-i55	i	1	0.049866538958109975	242.88876891145065	2476.938245174643
M03-01-002-i55	i	2	0.09973307791621995	254.4077391344627	2390.8493603204283
M03-01-002-i55	i	3	0.14959961687432993	251.02976816694238	2382.8454336439922
M03-01-002-i55	i	4	0.1994661558324399	250.98261958354743	2385.5219125903504
M03-01-002-i55	i	5	0.24933269479054987	251.3433148490372	2359.739682922549
M03-01-002-i55	i	6	0.29919923374865987	252.20785479646597	2364.613767048909
M03-01-002-i55	i	7	0.3490657727067698	250.70514671531603	2377.758248211387
M03-01-002-i55	i	8	0.3989323116648798	251.71024195831447	2399.2089348029203
M03-01-002-i55	i	9	0.4487988506229898	246.71408654831686	2385.282097619154
M03-01-002-i55	i	10	0.49866538958109974	253.6298142783786	2410.8745122478567
M03-01-002-i55	i	11	0.5485319285392097	--undefined--	--undefined--
M03-01-002-i55	i	target	0.2752215948071296	251.18551190958726	2348.518852302664
M03-01-003-tu55	u	1	0.04192662333787196	299.72555026237274	748.5536658688894
M03-01-003-tu55	u	2	0.08385324667574393	295.2429214008961	577.660559733566
M03-01-003-tu55	u	3	0.1257798700136159	307.3679520449149	551.1928826326251
M03-01-003-tu55	u	4	0.16770649335148785	289.8494819484214	595.3460785433748
M03-01-003-tu55	u	5	0.2096331166893598	275.9714121615758	630.8591749045089
M03-01-003-tu55	u	6	0.2515597400272318	280.6580940935357	615.4787799973901
M03-01-003-tu55	u	7	0.29348636336510375	279.5524290016904	603.3936694205726
M03-01-003-tu55	u	8	0.3354129867029757	292.77407538609	629.5787345778739
M03-01-003-tu55	u	9	0.37733961004084765	301.47294679936937	598.4729481101255
