M01-01-001-pi55	i	1	0.03251799546408201	270.2634993937613	2469.9499173752906
M01-01-001-pi55	i	2	0.06503599092816402	237.85713542485672	2522.5561975702267
M01-01-001-pi55	i	3	0.09755398639224602	233.6693860141022	2516.8341129405067
M01-01-001-pi55	i	4	0.13007198185632804	237.17520904301287	2533.231805542383
M01-01-001-pi55	i	5	0.16258997732041006	240.68523904234718	2551.6003924474653
M01-01-001-pi55	i	6	0.19510797278449205	238.97724302025708	2541.3757066383605
M01-01-001-pi55	i	7	0.22762596824857406	239.56716749138903	2530.5180247285525
M01-01-001-pi55	i	8	0.2601439637126561	243.08963174061972	2528.7223818508683
M01-01-001-pi55	i	9	0.2926619591767381	250.3229749996088	2575.8903455186846
M01-01-001-pi55	i	10	0.3251799546408201	247.746727780334	2606.604772640883
M01-01-001-pi55	i	11	0.35769795010490213	--undefined--	--undefined--
M01-01-001-pi55	i	target	0.17495238029656768	239.7061673047452	2532.114660114157
M01-01-002-i55	i	1	0.04030887268369163	266.8199143882093	2503.4485708229176
M01-01-002-i55	i	2	0.08061774536738325	254.19128369160532	2583.6270888887307
M01-01-002-i55	i	3	0.12092661805107488	246.84875409804903	2546.9408240905937
M01-01-002-i55	i	4	0.1612354907347665	243.82574759212812	2547.71217148085
M01-01-002-i55	i	5	0.20154436341845813	245.31885528406326	2523.1736813219504
M01-01-002-i55	i	6	0.24185323610214976	244.57247486970783	2535.432101246843
M01-01-002-i55	i	7	0.28216210878584136	239.16489678162625	2524.1591868250553
M01-01-002-i55	i	8	0.322470981469533	235.62880698006356	2541.087979727243
M01-01-002-i55	i	9	0.36277985415322467	235.023874584952	2523.843164815952
M01-01-002-i55	i	10	0.40308872683691627	238.89389705929182	2570.487320422277
M01-01-002-i55	i	11	0.44339759952060787	--undefined--	--undefined--
M01-01-002-i55	i	target	0.23962313582741923	245.5716761049912	2535.6531211629804
M01-01-003-tu55	u	1	0.03699126252382334	362.1802877584621	984.8977356017508
M01-01-003-tu55	u	2	0.07398252504764669	362.09141488204256	841.7216325146766
M01-01-003-tu55	u	3	0.11097378757147003	362.14116268178253	863.146874886555
M01-01-003-tu55	u	4	0.14796505009529337	359.7185038707732	829.6609140716844
M01-01-003-tu55	u	5	0.18495631261911671	371.14769888740045	815.9817873901999
M01-01-003-tu55	u	6	0.22194757514294006	385.9424360777475	788.0879314950072
M01-01-003-tu55	u	7	0.2589388376667634	365.2790396925017	797.4947356144087
M01-01-003-tu55	u	8	0.29593010019058674	362.4255464999611	781.9513793729062
M01-01-003-tu55	u	9	0.3329213627144101	334.08164800885066	767.3069150100076
M01-01-003-tu55	u	10	0.36991262523823343	378.083256285293	731.1782302224094
M01-01-003-tu55	u	11	0.40690388776205677	--undefined--	--undefined--
M01-01-003-tu55	u	target	0.20190600290542093	382.0244525024771	791.9786543028008
M01-01-004-u55	u	1	0.03935695815257428	322.06345551406037	676.1835789362497
M01-01-004-u55	u	2	0.07871391630514855	320.5798486156349	658.5256890605153
M01-01-004-u55	u	3	0.11807087445772282	344.1352474255766	656.8838474622818
M01-01-004-u55	u	4	0.1574278326102971	582.8008081458094	753.0205724703135
M01-01-004-u55	u	5	0.1967847907628714	526.7306433163295	964.3167091470788
M01-01-004-u55	u	6	0.23614174891544565	499.51298219881113	844.9659863752144
M01-01-004-u55	u	7	0.27549870706801993	457.4457913571873	839.570635507975
M01-01-004-u55	u	8	0.3148556652205942	401.006470021348	751.9859229352431
M01-01-004-u55	u	9	0.3542126233731685	357.0593267256549	682.7708468874116
M01-01-004-u55	u	10	0.3935695815257428	345.9013918179901	717.0240947042732
M01-01-004-u55	u	11	0.43292653967831707	--undefined--	--undefined--
M01-01-004-u55	u	target	0.21458686309484198	530.2210469259192	898.4868925588077
M01-01-005-pa55	a	1	0.03379458295942865	889.2358035211239	1355.53848860561
M01-01-005-pa55	a	2	0.0675891659188573	917.0017781031377	1364.0786698689474
M01-01-005-pa55	a	3	0.10138374887828595	920.2569967867983	1365.1544976404382
M01-01-005-pa55	a	4	0.1351783318377146	928.9179407410682	1363.3360722411073
M01-01-005-pa55	a	5	0.16897291479714327	934.2336422769434	1360.416368689832
M01-01-005-pa55	a	6	0.2027674977565719	926.8025495814721	1350.0208549276704
M01-01-005-pa55	a	7	0.23656208071600054	920.8720454125676	1339.6313850613817
M01-01-005-pa55	a	8	0.2703566636754292	917.2593349580267	1329.2520509008718
M01-01-005-pa55	a	9	0.3041512466348579	904.0220492582388	1284.0051001755292
M01-01-005-pa55	a	10	0.33794582959428654	984.5645832983349	1314.3288056113417
M01-01-005-pa55	a	11	0.37174041255371515	--undefined--	--undefined--
M01-01-005-pa55	a	target	0.18068657502610863	927.2447074976709	1350.8817475561057
M01-01-006-a55	a	1	0.041784809433392356	969.7104337012263	1386.3936361707972
M01-01-006-a55	a	2	0.08356961886678471	954.1611196435261	1358.1165199911168
M01-01-006-a55	a	3	0.12535442830017707	947.0760523657765	1329.4030858297515
M01-01-006-a55	a	4	0.16713923773356942	906.7625903302705	1295.6461630298454
M01-01-006-a55	a	5	0.20892404716696178	916.9733951376237	1294.94865122883
M01-01-006-a55	a	6	0.25070885660035414	901.2629996490126	1296.5238177403983
M01-01-006-a55	a	7	0.2924936660337465	886.1138708085363	1292.5519215635675
M01-01-006-a55	a	8	0.33427847546713885	931.7302457131344	1301.4027087475467
M01-01-006-a55	a	9	0.3760632849005312	932.9728767375028	1358.7127627512507
M01-01-006-a55	a	10	0.41784809433392356	1035.3419810050136	1397.0164578751608
M01-01-006-a55	a	11	0.4596329037673159	--undefined--	--undefined--
M01-01-006-a55	a	target	0.22699661811821437	911.5182863472387	1300.6157974524747
M01-01-007-tia55	ia	1	0.04624658937883091	357.5064503897262	2438.2355153217623
M01-01-007-tia55	ia	2	0.09249317875766182	438.4758398194352	2388.5907524699014
M01-01-007-tia55	ia	3	0.13873976813649272	660.7311013402333	2125.3295811395155
